45369 45370 265.797260  57.059070 265.806730  57.058630 -0.0220  0.2029 -0.0314  0.1998 15.93  3.41 16.30  3.78 555 555 1  0.0099   18.6  94.9 2 0
45390 45392 266.553157 -32.102519 266.560060 -32.102313 -0.0731 -0.2686 -0.0776 -0.2701 10.77  3.64 11.20  3.73 333 333 1  0.0047   21.1  88.0 2 0
45517 45519 267.516640 -13.671360 267.525820 -13.669720 -0.0822 -0.2107 -0.0830 -0.2045 11.49  2.67 14.40  3.70 555 555 1  0.0063   32.6  79.6 2 0
45789 45791 270.162062  29.571922 270.189250  29.565770 -0.1387  0.1734 -0.1388  0.1708  7.07 -9.00 13.10  4.03 121 555 1  0.0026   88.0 104.6 2 0
45993 45994 271.562320  65.706810 271.561090  65.705620 -0.0332  0.2888 -0.0544  0.3373 13.23  2.31 18.07  5.77 555 555 1  0.0529    4.5 205.0 2 0
46066 46069 272.572400  45.362160 272.591650  45.370020  0.0146 -0.2111  0.0241 -0.2119 16.07  3.87 17.03  3.97 555 555 1  0.0095   56.3  59.8 2 0
46101 46103 272.967770  32.422330 272.981410  32.429890 -0.1513  0.3239 -0.1500  0.3320 15.23  4.34 16.16  4.66 555 886 1  0.0082   49.6  56.7 1 0
46138 46139 273.380050  32.808690 273.397660  32.812120 -0.1880 -0.1793 -0.1895 -0.1770 16.39  0.66 16.92  0.72 555 555 3  0.0027   54.7  77.0 2 0
46171 46172 273.865490  -2.363880 273.867230  -2.354440 -0.0826 -0.2359 -0.0771 -0.2377 12.85  2.44 15.97  3.31 555 555 1  0.0058   34.6  10.4 2 0
46179 46180 273.764490  38.658760 273.764490  38.658760 -0.0601 -0.2549 -0.0601 -0.2549 12.93  3.48 12.93  3.48 555 555 1  0.0000    4.0   0.0 2 0
46260 46265 274.424950  41.370462 274.439700  41.359430  0.0632  0.1514  0.0539  0.1504 11.59  1.80 17.73  3.92 222 555 1  0.0094   56.3 134.9 2 0
46272 46274 274.514240  38.776220 274.517670  38.775730 -0.3307 -1.0397 -0.3307 -1.0397 14.45  5.28 12.93  4.92 566 566 1  0.0000    8.5 110.0 2 0
46462 46463 276.291144  30.282313 276.298190  30.277960  0.0047  0.2573  0.0023  0.2457 11.69  2.75 15.50  3.90 111 555 1  0.0118   26.9 125.6 2 0
46490 46491 276.826700 -25.067190 276.827516 -25.073312 -0.0760 -0.1780 -0.0844 -0.1981 12.93  3.72 11.65  3.23 886 222 1  0.0218   22.2 173.1 1 0
46716 46720 278.826615  45.744041 278.863720  45.761370  0.4488  0.3642  0.4521  0.3514  9.84  2.92 13.40  4.49 121 555 1  0.0132  112.2  56.2 2 0
46821 46824 279.883787  30.165210 279.900320  30.225910 -0.0917 -0.1720 -0.1386 -0.1246 10.85  2.78 13.29  1.74 121 555 5  0.0667  224.5  13.3 2 0
46857 46858 280.228677  31.533081 280.230000  31.530676  0.0830 -0.8372  0.0867 -0.8375  8.67  1.85 12.15  3.93 333 333 1  0.0037    9.0 157.0 2 1
46980 46981 281.747858 -23.510902 281.746370 -23.511690 -0.3543 -0.3085 -0.3543 -0.3085 10.75  1.94 13.62  2.32 222 576 2  0.0000    5.0 240.0 2 0
46982 46986 280.505340  75.829100 280.567490  75.834530 -0.0636 -0.2356 -0.0580 -0.2375 15.94  4.25 17.27  4.65 555 555 1  0.0059   58.2  70.4 2 0
47129 47135 282.843290  53.022910 282.895633  52.975199 -0.0436  0.2712 -0.0512  0.2791 15.13  4.82  5.51 -9.00 555 121 1  0.0110  205.8 146.6 3 0
47260 47263 284.408180  53.520580 284.413980  53.509260  0.2548 -0.0524  0.2410 -0.0559 12.56  3.73 17.11  1.56 555 555 3  0.0142   42.6 163.1 2 0
47328 47329 285.258336  43.006306 285.262900  43.009120 -0.0938 -0.2559 -0.0938 -0.2559 18.24  1.74 17.60  5.10 576 555 3  0.0080   15.7  49.9 1 0
47473 47474 287.262946  34.599859 287.268279  34.600431  0.0691  0.1966  0.0517  0.1861  7.97  1.22  6.70 -9.00 121 121 1  0.0203   15.9  82.6 2 0
47571 47572 288.842640 -23.201510 288.843350 -23.202980  0.1009  0.2882  0.1009  0.2882 12.36  2.96 12.83  3.52 555 576 1  0.0000    6.0 152.0 2 0
47575 47576 288.663163  19.317686 288.663360  19.306370 -0.6135  0.4288 -0.6166  0.4303 11.56  4.00 13.71  4.66 121 555 1  0.0034   40.7 179.1 2 0
47656 47658 289.872210 -18.318170 289.878700 -18.322800  0.2021 -0.4860  0.2005 -0.4921 14.43  3.41 16.06  3.86 555 555 1  0.0063   27.7 126.9 2 0
47691 47693 290.139380  -7.662150 290.145513  -7.666687 -0.0612 -0.1628 -0.0612 -0.1628 12.90  4.67 12.28 -9.00 576 121 1  0.0152   27.3 126.7 2 0
47748 47749 290.761550  39.411990 290.761980  39.413980 -0.1135 -0.2659 -0.0953 -0.2287 16.08  2.91 15.50  1.86 555 555 2  0.0414    7.0  14.0 2 0
47903 47904 292.798860  36.137390 292.802290  36.124990 -0.1123 -0.1052 -0.1277 -0.1033 14.37  3.46 13.57  3.96 555 555 1  0.0155   45.7 167.4 2 0
48070 48071 294.958210 -18.222980 294.958210 -18.222980 -0.1333 -0.5096 -0.1333 -0.5096 13.83  3.53 13.83  3.53 555 555 1  0.0000    1.5 120.0 2 0
48072 48073 294.704140  35.210690 294.704140  35.210690  0.0495  0.8268  0.0495  0.8268 14.87  3.13 14.87  3.13 555 555 2  0.0000    4.5  68.0 2 0
48140 48142 295.923291 -29.131245 295.930250 -29.127490  0.0453 -0.2363  0.0351 -0.2478 10.26  1.06 12.74  1.48 222 555 2  0.0154   25.7  58.3 2 0
48160 48161 295.997287  -4.722474 295.996150  -4.723990  0.1390 -0.0563  0.1390 -0.0563 11.44  2.97 14.10  4.14 222 576 1  0.0000    6.5 214.0 2 0
48193 48198 296.456900 -17.321890 296.515060 -17.312470  0.0300 -0.2300 -0.0339 -0.2435 17.71 -9.00 14.57  3.77 886 555 3  0.0141  202.7  80.4 1 0
48223 48224 296.599699  32.017090 296.600895  32.016113  0.4649 -0.3925  0.4649 -0.3925 10.94  4.07 11.66  4.35 516 516 1  0.0000    2.0 135.0 2 0
48226 48228 296.606668  33.727595 296.614800  33.730240  0.0233 -0.4499  0.0233 -0.4499  5.00 -9.00  9.73  3.09 121 576 1  0.0149   26.2  68.6 2 0
48414 48415 298.477000  44.414800 298.479730  44.415040  0.4434 -0.5812  0.4434 -0.5812 14.26  6.44 14.96  6.65 566 566 1  0.0000    7.0 103.0 2 0
48456 48457 299.260670 -28.567310 299.260670 -28.567310 -0.0247 -0.1953 -0.0247 -0.1953 17.39  4.12 17.39  4.12 555 555 1  0.0000    4.0  45.0 2 0
48501 48502 299.103610  59.156010 299.141557  59.161547 -0.4328 -0.1093 -0.4249 -0.1081 14.07  4.40 10.06  2.63 555 121 1  0.0080   72.8  74.1 2 0
48504 48507 299.689980 -25.344460 299.699240 -25.358270  0.1417 -0.2534  0.1428 -0.2538 16.48  4.27 14.33  3.75 555 555 1  0.0012   58.1 148.8 2 0
48515 48516 299.785826 -21.915846 299.794689 -21.924029 -0.2174 -0.0657 -0.2144 -0.0667 10.80  2.17  8.27  1.27 222 222 1  0.0032   41.8 134.9 2 0
48521 48522 299.749280  -4.719810 299.749850  -4.721430 -0.1318 -0.0877 -0.1318 -0.0877 17.60  3.77 18.90  3.54 555 576 4  0.0000    6.0 160.0 2 0
48584 48585 300.561030 -21.411490 300.573170 -21.414490  0.1907 -0.1319  0.1922 -0.1380 14.44  3.81 16.82  4.49 555 555 1  0.0063   42.1 104.9 2 0
48599 48600 300.742030 -20.454250 300.744920 -20.456430 -0.1671 -0.3042 -0.1671 -0.3042 13.23  3.60 14.67  4.46 555 576 1  0.0125   12.5 128.8 2 0
48621 48622 300.571590  45.783092 300.571600  45.783120  0.1411  0.1315  0.1423  0.1325 10.43  1.51 10.93  2.01 121 555 1  0.0016    6.0 169.0 2 0
48646 48652 300.860690  29.866560 300.905857  29.896805  0.6826 -0.5301  0.6837 -0.5243 14.80  5.22  5.73 -9.00 555 121 1  0.0059  178.2  52.3 2 1
48819 48820 302.343090  33.138320 302.343170  33.128550  0.1149 -0.2012  0.1169 -0.2114 13.70  2.67 15.37  3.28 555 555 1  0.0104   35.2 179.6 2 0
48851 48854 302.775313  16.187997 302.805230  16.185560 -0.4131  0.3982 -0.4262  0.3940  7.34  1.49 13.64  4.01 121 555 1  0.0138  103.8  94.8 2 0
48874 48877 303.173923 -13.201665 303.206420 -13.200610  0.1681 -0.2226  0.1642 -0.2212  9.88  1.89 15.83  4.22 121 555 1  0.0041  114.0  88.1 3 0
49393 49394 307.758940  39.581990 307.759540  39.579600  0.4127  0.1809  0.4177  0.1170 16.97  0.82 14.07  3.64 555 555 3  0.0641    7.0 164.0 2 0
49474 49477 308.631159 -22.323412 308.639550 -22.299910  0.1431 -0.1075  0.1545 -0.1190 11.12  1.24 18.19  3.40 222 555 2  0.0162   89.1  18.3 2 0
49486 49487 308.593930  11.867600 308.594570  11.866600 -0.1475 -0.2135 -0.1475 -0.2135 15.12  2.59 12.31  1.68 576 555 2  0.0000    4.0 147.0 2 0
49624 49625 309.816200 -18.854170 309.816200 -18.854170 -0.0265 -0.2620 -0.0265 -0.2620 14.81  1.95 14.81  1.95 555 555 2  0.0000    1.5 170.0 2 0
49681 49682 310.185500  19.900880 310.188085  19.935531  0.0999  0.3198  0.1182  0.3102 12.27  4.10  6.43 -9.00 555 121 6  0.0207  125.1   4.0 2 0
49722 49723 310.653750 -14.726320 310.653750 -14.726320 -0.1261 -0.2031 -0.1261 -0.2031 14.17  3.27 14.17  3.27 555 555 1  0.0000    2.0 200.0 2 0
49741 49744 310.621150  23.170360 310.624377  23.171054  0.0536  0.1452  0.0536  0.1452 13.66  2.47 10.85  1.67 576 222 1  0.0040   11.0  76.9 2 0
49788 49789 310.947750  31.605370 310.947750  31.605370  0.1711 -0.1098  0.1711 -0.1098 16.54  3.74 16.54  3.74 555 555 1  0.0000    2.5  39.0 2 0
49819 49821 311.248220  -1.682570 311.255170  -1.682080 -0.0370 -0.1854 -0.0383 -0.1861 14.39  1.73 13.22  1.46 555 555 2  0.0015   25.1  86.0 2 0
49868 49870 311.661946  16.124129 311.664581  16.124291 -0.0013 -0.2036 -0.0305 -0.1984  5.15 -9.00  4.27 -9.00 121 121 1  0.0297   11.0  90.0 2 0
49880 49881 311.831970  -4.125570 311.832280  -4.129850 -0.0761 -0.1947 -0.0761 -0.1947 16.71  1.94 16.20  3.58 576 555 6  0.0950   15.4 175.9 2 0
49942 49943 312.442900 -28.469100 312.449940 -28.469420  0.0678 -0.1311  0.0791 -0.1620 13.05  3.70 11.93  3.62 555 444 1  0.0329   22.3  92.9 2 0
49999 50000 312.764940  -1.561260 312.765800  -1.565530 -0.1176 -0.1892 -0.1171 -0.1970 13.90  2.77 13.34  2.80 555 555 1  0.0078   15.7 168.6 2 0
50189 50192 314.199110  -4.844400 314.202214  -4.846973  0.7687 -0.2286  0.7870 -0.2195 16.67  1.67 11.87  4.07 555 111 3  0.0204   14.5 129.8 2 0
50312 50319 315.225660 -18.040740 315.270620 -17.951380  0.1191 -0.1678  0.1189 -0.1374 17.57  2.49 17.00  4.06 555 555 5  0.0304  356.6  25.6 3 0
50393 50399 315.761080 -30.350650 315.821350 -30.374050  0.0192 -0.5735  0.0194 -0.5733 12.71  3.45 13.59  3.55 555 555 1  0.0003  205.3 114.2 2 0
50404 50405 315.591308  37.653876 315.589631  37.653768 -0.0669 -0.2197 -0.0817 -0.2196  8.45  1.54  8.66  1.73 222 222 1  0.0148    5.0 262.0 2 0
50489 50497 316.282390  14.591110 316.348700  14.539858  0.5115 -0.0027  0.5108 -0.0039 13.13  3.58 10.51  2.32 555 121 1  0.0014  295.7 128.6 2 0
50559 50560 316.724761  38.749415 316.730297  38.742017  4.1551  3.2589  4.1171  3.1280  5.20 -9.00  6.05 -9.00 111 121 1  0.1363   30.8 149.7 2 1
50597 50598 317.054980  -4.072880 317.054980  -4.072880  0.1563 -0.0716  0.1563 -0.0716 16.99  3.90 16.99  3.90 555 555 1  0.0000    2.0  45.0 2 0
50604 50608 316.997040  17.799580 317.038010  17.788390 -0.2615 -0.2853 -0.1129 -0.4050 16.43  3.96 17.00  3.62 555 555 4  0.1908  146.1 106.0 2 0
50691 50692 317.598450  -0.260550 317.598450  -0.260550 -0.0296 -0.1727 -0.0296 -0.1727 15.07  3.38 15.07  3.38 555 555 1  0.0000    1.5 260.0 2 0
50699 50702 317.457370  42.955710 317.463090  42.951400  0.1955 -0.0080  0.1955 -0.0080 15.56  3.91 15.71 -0.10 555 576 3  0.0155   21.6 135.9 2 0
50718 50720 317.801808  -1.003922 317.809540  -1.005800  0.1806  0.0483  0.1818  0.0472  9.28  1.14 18.54  4.48 222 555 1  0.0016   28.6 103.7 2 0
50746 50747 317.738950  46.965990 317.744940  46.958960 -0.2482 -0.3126 -0.2295 -0.3109 13.53  3.86 14.44  4.55 555 555 1  0.0188   29.3 149.8 2 0
50751 50759 317.914980  18.367820 318.002050  18.371110  0.0079 -0.1901  0.0389 -0.2647 14.70  3.57 15.74  2.23 555 555 5  0.0808  297.7  87.7 2 0
50796 50808 318.304040  20.093340 318.362440  20.180250  0.1926 -0.0535  0.1608 -0.0795 15.00  4.08 15.10  3.11 555 555 6  0.0411  370.0  32.3 2 0
50824 50827 318.625570 -28.829280 318.645350 -28.831050 -0.0883 -0.2466 -0.0868 -0.2466 14.92  1.80 12.81  1.07 555 555 2  0.0015   62.7  95.8 2 0
50853 50854 318.861270 -28.715910 318.865250 -28.710690 -0.1213 -0.2227 -0.1213 -0.2227 13.40  2.79 18.69  4.40 555 576 1  0.0035   22.6  33.7 2 0
50901 50902 319.015960  29.862770 319.024190  29.864120  0.2045  0.0370  0.1994  0.0330 13.83  4.51 12.89  4.42 555 555 1  0.0065   26.1  79.3 2 0
50974 50986 319.743760 -30.327460 319.790920 -30.302784  0.3132  0.0076  0.3033  0.0016 17.47  4.22  9.83  1.73 555 333 1  0.0116  171.4  58.8 3 0
51319 51320 322.139160 -17.862660 322.142340 -17.867110  0.0915 -0.1957  0.0905 -0.1997 13.06  3.15 13.40  3.36 555 555 1  0.0041   19.4 145.8 2 0
51458 51459 322.937550  -1.925910 322.939426  -1.927324  0.2030 -0.0686  0.2030 -0.0686 14.23  2.67 10.67  1.77 576 222 1  0.0000    9.5 134.0 2 1
51475 51476 323.087444 -20.969505 323.097957 -20.957422 -0.2884 -0.1241 -0.2793 -0.1246 11.39  2.90  8.45  1.53 111 121 1  0.0091   56.0  39.1 2 0
51781 51782 325.037345 -17.942305 325.039040 -17.940630 -0.0980 -0.2008 -0.0980 -0.2008  9.65  1.31 12.67  2.58 222 576 1  0.0000    7.0  57.0 2 0
51874 51877 325.533670  13.485050 325.535580  13.478960  0.3311 -0.1022  0.3296 -0.0925 18.15  1.46 16.87  0.86 555 555 3  0.0098   22.9 163.0 2 0
51951 51952 326.060025 -23.786430 326.062308 -23.787256  0.1702 -0.1692  0.1702 -0.1692 14.54  3.85 14.55  3.35 566 566 1  0.0000    7.5 121.0 0 0
51965 51967 326.033230  17.077040 326.037640  17.059710  0.2418  0.0019  0.2531 -0.0040 14.97  4.91 13.50  4.20 555 555 1  0.0127   64.2 166.3 2 0
51992 51993 326.245340  -9.434960 326.245610  -9.436000  0.1246 -0.1768  0.1246 -0.1768 18.30  2.19 17.90  1.77 576 555 2  0.0000    3.0 185.0 2 0
52076 52078 326.871010 -26.491650 326.872500 -26.492250  0.3021  0.2477  0.3992  0.2039 14.35  2.96 14.35  3.31 555 555 1  0.1065    5.0 120.0 2 0
52080 52093 326.869330 -26.740630 326.945590 -26.715010 -0.1299 -0.1890 -0.1554 -0.2125 13.24  3.30 16.18  2.01 555 555 5  0.0347  261.9  69.4 3 0
52196 52199 327.485640 -21.446190 327.490270 -21.446730  0.0590 -0.1429  0.0330 -0.1299 17.50  4.45 12.31  2.11 555 555 1  0.0291   15.6  97.1 2 0
52532 52538 329.399920  -3.469210 329.408060  -3.475640  0.1688 -0.1254  0.1688 -0.1254 14.90  1.98 18.86  3.22 555 576 2  0.0084   37.3 128.4 2 0
52552 52553 329.548870 -23.265290 329.554640 -23.265370  0.1980 -0.0624  0.1991 -0.0652 15.56  3.99 13.64  3.77 555 555 1  0.0030   19.1  90.9 2 0
52591 52592 329.601700  36.704060 329.605090  36.695090  0.2005 -0.0412  0.2005 -0.0412 15.01  4.62 18.99  5.51 555 576 1  0.0052   33.8 163.2 2 0
52593 52596 329.719210  -4.338500 329.729103  -4.373111 -0.0046 -0.2553 -0.0021 -0.2536 16.77  4.78  6.24 -9.00 555 121 1  0.0030  129.6 164.1 2 0
52648 52649 330.072270  -7.412370 330.072680  -7.413270 -0.0370 -0.1412 -0.0065 -0.2077 15.93  1.51 15.93  1.42 555 555 2  0.0732    5.0 170.0 2 0
52768 52770 330.693410  12.124251 330.700620  12.119020 -0.0219 -0.3451 -0.0308 -0.3440 11.98  2.72 14.17  3.53 121 555 1  0.0090   31.6 126.6 2 0
52786 52787 330.806410  -1.220350 330.806326  -1.220311  0.2051 -0.1265  0.1995 -0.1278 11.88  1.63 11.42  1.17 555 222 2  0.0057    2.0 350.0 2 0
52833 52834 331.097890  -3.519710 331.097680  -3.522620  0.2119 -0.0046  0.2430  0.0006 15.53  3.30 19.36 -9.00 555 765 1  0.0315   10.5 184.1 2 0
53039 53043 332.226070 -17.797850 332.244694 -17.894513  0.2334  0.1615  0.2211  0.1625 15.46  3.50  9.61  1.44 555 121 1  0.0123  353.8 169.6 2 0
53061 53062 332.325890  -7.922720 332.325890  -7.922720  0.0383 -0.6644  0.0383 -0.6644 12.60  2.47 12.60  2.47 555 555 2  0.0000    2.0 235.0 2 0
53254 53255 333.446750  -6.454110 333.461790  -6.453550  0.3489 -0.4068  0.3512 -0.4089 14.33  2.28 14.77  2.55 555 555 2  0.0031   53.8  87.9 2 0
53320 53321 333.931040 -18.153560 333.935513 -18.144719  0.1608 -0.1525  0.1608 -0.1588 15.13  3.81  9.66  1.60 555 121 1  0.0063   35.3  25.7 2 0
53376 53377 334.171410  -1.286400 334.171410  -1.286400 -0.1030 -0.2026 -0.1030 -0.2026 16.73 -9.00 18.95  2.67 576 555 2  0.0000    5.0  50.0 1 0
53397 53398 334.329000  -8.803430 334.327750  -8.805270 -0.4365 -0.2194 -0.4365 -0.2194 12.62  3.61 14.67  5.21 555 576 1  0.0000    7.0 203.0 2 0
53403 53404 334.385980 -23.704000 334.386143 -23.706649  0.2412  0.1162  0.2412  0.1162 11.60  3.22  9.02  1.55 576 222 1  0.0000   10.8 177.0 2 0
53617 53618 335.433060  -4.149090 335.433060  -4.149090  0.3728  0.0816  0.3728  0.0816 15.45  2.61 15.45  2.61 555 555 2  0.0000    3.0 351.0 2 0
53668 53675 335.625370  23.133670 335.640140  23.163830 -0.1801 -0.1162 -0.1674 -0.1223 16.11  3.86 13.63  2.94 555 555 1  0.0141  119.1  24.2 3 0
53718 53719 335.942930 -28.113700 335.942930 -28.113700  0.1564  0.0867  0.1564  0.0867 13.72  3.89 13.72  3.89 555 555 1  0.0000    2.0 323.0 2 0
53752 53754 336.074990  -1.630910 336.095690  -1.641300  0.2203 -0.3887  0.2200 -0.3862 14.14  3.28 13.81  3.05 555 555 1  0.0025   83.4 116.7 2 0
53860 53861 336.569490  48.625200 336.569480  48.625230  0.3787  0.4178  0.3787  0.4178 15.14  4.23 17.27  6.36 555 576 1  0.0000    1.5  86.0 2 0
53864 53865 336.727650 -11.875340 336.727250 -11.876810  0.1637 -0.0183  0.1637 -0.0183 16.73  3.64 19.10  4.31 555 576 1  0.0000    5.0 196.0 2 0
53928 53929 337.096841 -25.902999 337.097580 -25.902137  0.0167 -0.3403  0.0167 -0.3403 13.49  5.11 12.46  4.28 333 333 1  0.0000    4.5  32.0 2 0
54058 54059 337.828370  -9.417590 337.829142  -9.426334 -0.1374 -0.1955 -0.1389 -0.2013 15.43  3.70 11.16  2.22 555 121 1  0.0060   31.6 175.0 2 0
54077 54078 337.881090  23.866400 337.881090  23.866400  0.2218 -0.0099  0.2218 -0.0099 15.37  3.42 15.37  3.42 555 555 1  0.0000    1.5  60.0 2 0
54094 54095 337.973160  25.454060 337.975470  25.450600  0.1898 -0.2515  0.1936 -0.2551 17.33  4.67 12.70  3.09 555 555 1  0.0052   14.5 148.9 2 0
54156 54163 338.326090  15.331220 338.338160  15.332690 -0.1797 -0.1208 -0.1754 -0.1277 14.33  3.35 14.01  3.66 555 555 1  0.0081   42.2  82.8 2 0
54294 54331 339.028340  22.568590 339.125030  22.539910  0.2158  0.0283  0.2000  0.0500 16.90  4.05 16.91 -9.00 555 885 3  0.0268  337.6 107.8 2 0
54302 54303 339.006520  36.930810 339.006520  36.930810 -0.1627 -0.3492 -0.1627 -0.3492 16.83  4.68 16.83  4.68 555 555 1  0.0000    3.0   1.0 2 0
54464 54478 339.894277 -12.615183 339.923390 -12.589080  0.2284 -0.1519  0.2304 -0.1539  8.63  2.13 14.27  3.68 333 555 1  0.0028  138.9  47.4 2 0
54473 54474 339.841920  29.225780 339.840830  29.225970  0.2301 -0.0476  0.1542 -0.0331 15.24  3.31 15.24  3.44 555 555 1  0.0773    2.5 280.0 2 0
54554 54555 340.307830 -10.746590 340.306100 -10.747780  0.2762  0.0461  0.2762  0.0461 11.87  3.05 14.61  4.68 555 576 1  0.0000    8.0 235.0 2 0
54708 54709 341.097049  14.331492 341.107390  14.328030  0.1357  0.0366  0.1346  0.0371 11.21  1.10 13.28  2.00 222 555 1  0.0012   38.2 109.1 2 0
54726 54728 341.179280  15.230040 341.186230  15.232330  0.1600  0.2600  0.1674  0.2633 17.69 -9.00 14.57  3.31 885 555 1  0.0081   25.4  71.1 2 0
54776 54777 341.416076  45.389855 341.416042  45.390046  0.3259  0.0936  0.3259  0.0936 11.10  3.02 11.49  3.41 333 333 1  0.0000    2.0  10.0 2 0
54819 54820 341.673254  12.172887 341.676460  12.172510  0.2336 -0.4922  0.2336 -0.4922  4.20 -9.00 12.36  4.42 121 576 1  0.0477   11.4  96.9 2 0
54867 54868 341.959108  -4.229035 341.958534  -4.228836 -0.2002 -0.3134 -0.2002 -0.3134  7.30  1.81  7.68  2.19 333 333 1  0.0000    3.0 270.0 2 0
54912 54933 342.220607 -28.834146 342.285010 -28.855570 -0.1720 -0.2358 -0.1837 -0.2365 10.67  2.81 13.59  4.23 121 555 1  0.0117  217.3 110.8 2 0
54927 54930 342.243264  -3.338980 342.246420  -3.370120  0.2499 -0.1120  0.2474 -0.1109  9.92  1.53 16.53  4.18 121 555 1  0.0027  112.7 174.2 2 0
54936 54937 342.287400 -17.676810 342.287400 -17.676810  0.1833  0.0710  0.1833  0.0710 12.61  1.99 12.61  1.99 555 555 1  0.0000    2.5  40.0 2 0
54980 54983 342.459340  12.168810 342.473580  12.163450  0.3472 -0.1143  0.3588 -0.1276 13.11  3.20 13.67  3.07 555 555 1  0.0176   53.7 111.1 2 0
55055 55056 342.896270 -11.068180 342.897940 -11.068240  0.2698 -0.1414  0.3974 -0.1456 12.74  1.83 12.74  2.74 555 555 1  0.1277    6.0  98.0 2 0
55074 55075 342.981990 -10.252710 342.981990 -10.252710  0.1030 -0.1625  0.1030 -0.1625 17.65 -9.00 13.20  3.02 576 555 3  0.0000    7.5 152.0 1 0
55136 55138 343.264420  27.446260 343.267620  27.448440  0.1784 -0.0180  0.1816 -0.0137 17.07  4.27 17.77  4.59 555 555 1  0.0054   12.9  52.5 2 0
55140 55142 343.363480 -30.899810 343.370632 -30.896309  0.0007 -0.1686 -0.0076 -0.1779 16.24  4.24  9.48  1.61 555 121 1  0.0125   25.4  60.3 2 0
55271 55272 343.932805 -30.377479 343.933460 -30.379100  0.3406  0.1781  0.3908  0.0719 11.71  3.14 11.84  0.71 121 555 1  0.1175    7.0 157.0 2 0
55277 55278 343.922330  -6.227890 343.923420  -6.227010  0.2323 -0.1337  0.2323 -0.1337 13.91  2.18 16.54  1.84 566 566 2  0.0000    4.0  88.0 2 0
55287 55288 343.958236  -7.822606 343.956130  -7.834030  0.5506 -0.0485  0.5478 -0.0567  8.01  1.22 16.99  1.36 121 555 3  0.0087   41.8 190.4 2 0
55326 55327 344.098506  17.452403 344.097554  17.451483  0.2152 -0.1808  0.2113 -0.1848  9.20  1.96 10.88  3.15 333 333 1  0.0056    5.0 224.0 2 1
55332 55333 344.172050 -14.732840 344.172050 -14.732840  0.2271 -0.0918  0.2271 -0.0918 15.60  3.69 15.60  3.69 555 555 1  0.0000    2.0  80.0 2 0
55362 55364 344.242980  19.755990 344.255760  19.746850  0.1858  0.1172  0.1799  0.1174 18.23  3.70 15.77  3.22 555 555 1  0.0059   54.4 127.2 2 0
55388 55389 344.450004 -26.105842 344.450811 -26.108240  0.1655 -0.2815  0.1620 -0.2776  9.20  1.28  7.68  1.25 333 333 1  0.0052    9.0 164.0 2 0
55402 55403 344.460640  -2.372430 344.462240  -2.356360  0.2034  0.0609  0.2031  0.0601 14.71  2.86 16.33  3.46 555 555 1  0.0009   58.1   5.7 2 0
55435 55437 344.657460 -29.232440 344.661600 -29.236280  0.1562 -0.0599  0.1603 -0.0627 17.61  3.77 14.46  3.12 555 555 1  0.0050   19.0 136.7 2 0
55532 55535 345.139175 -23.952863 345.152457 -23.969622  0.1912 -0.3449  0.1911 -0.3444 11.56  3.27 11.60  3.29 121 121 1  0.0005   74.5 144.1 2 0
55616 55617 345.462000  -5.665420 345.462390  -5.668120  0.1799 -0.0228  0.1874 -0.0333 15.44  4.13 18.34  4.97 555 555 1  0.0129    9.5 220.0 2 0
55719 55720 345.984370  25.823250 345.984370  25.823250  0.1673 -0.0118  0.1673 -0.0118 17.81  3.55 17.81  3.55 555 555 2  0.0000    3.0  95.0 2 0
55748 55750 346.142380  21.195680 346.145580  21.192700  0.1757 -0.1441  0.1798 -0.1470 12.77  3.06 17.14  4.45 555 555 1  0.0050   15.2 135.0 2 0
55790 55791 346.345710  -9.181840 346.345710  -9.181840 -0.1017 -0.3013 -0.1017 -0.3013 14.48  3.23 14.48  3.23 555 555 1  0.0000    2.0 169.0 2 0
55834 55835 346.599344  12.607406 346.605670  12.615970  0.3177 -0.0554  0.3202 -0.0458 11.46  3.10 15.20  3.87 121 555 1  0.0099   38.0  35.8 2 0
55857 55860 346.779414 -23.159448 346.813610 -23.131590  0.1565 -0.2537  0.1748 -0.2524  9.62  2.40 13.40  3.77 121 555 1  0.0183  151.2  48.5 3 0
55919 55920 347.049320  24.186900 347.052910  24.240380  0.2200 -0.0970  0.2268 -0.0827 17.97  4.98 17.99  1.40 555 555 3  0.0158  192.9   3.5 2 0
55994 55997 347.493559 -20.956413 347.499790 -20.943800  0.2124 -0.1400  0.2281 -0.1298 12.29  1.57 17.28  2.51 222 555 2  0.0187   50.0  24.8 2 0
55999 56000 347.507860 -26.332590 347.514620 -26.322430  0.1047 -0.1510  0.1648 -0.1236 15.29  1.69 18.35  4.13 555 555 5  0.0661   42.6  30.8 2 0
56037 56038 347.647430  -5.855540 347.647430  -5.855540 -0.3194 -0.2375 -0.3194 -0.2375 12.67  2.85 18.02 -9.00 555 576 3  0.0236   10.0 212.0 1 0
56040 56041 347.588685  49.018332 347.589524  49.017311  0.2322  0.0560  0.2365  0.0520  7.42  1.24 10.41  3.79 333 333 1  0.0059    4.0 157.0 2 0
56062 56085 347.757470 -19.472380 347.887000 -19.430500  0.1862 -0.0353  0.1806 -0.0498 17.13  3.36 17.63  3.41 555 555 1  0.0155  464.8  71.1 3 0
56116 56119 348.055510 -27.368250 348.067480 -27.352710  0.2320 -0.0320  0.2420 -0.0260 16.87 -9.00 14.71  3.12 886 885 3  0.0117   67.8  34.4 1 0
